reward_function,epsilon,run,avg_final_state,avg_avg_state,avg_accuracy,avg_engagement,avg_questions_answered,avg_total_reward
composite_time,0.3,27,2.105,2.1696990674599514,0.47790917152337625,0.4798808028866237,56.5,0.3069843847419905
composite_time,0.3,28,2.1125,2.144449089591261,0.4709614172750793,0.4554652525213603,55.1725,0.2919340635454122
composite_time,0.3,29,2.1625,2.1792309600507553,0.4669461483267401,0.476438820994353,52.6575,0.2949391311601175
composite_time,0.3,30,2.11,2.082846169101024,0.4658718062981661,0.4703018851550651,54.2325,0.29522683960334195
composite_time,0.3,31,2.065,2.1131472346732307,0.4927647925783086,0.4758707160889946,56.1825,0.3118051632018709
composite_time,0.3,32,2.21,2.1702289145854277,0.4589096051112966,0.4658312205953877,55.5775,0.2879497855503683
composite_time,0.3,33,2.185,2.140218537186669,0.4624543793160267,0.47671802883714465,55.3225,0.292119171643756
composite_time,0.3,34,2.11,2.0723754349152,0.4744111659890217,0.48447104798855617,55.765,0.30462412228487007
composite_time,0.3,35,2.2125,2.1731351335263156,0.47157910787473406,0.4748322981086677,54.075,0.29842581873837765
composite_time,0.3,36,2.2175,2.1928113951095245,0.4681015977884037,0.4766445569443596,54.16,0.29358686095926
composite_time,0.3,37,2.175,2.11792777245586,0.49082816603542867,0.5005420651971817,59.575,0.3225240752012176
composite_time,0.3,38,2.095,2.057427390507412,0.458980909015875,0.49139183275802367,58.64,0.2977074927198842
composite_time,0.3,39,2.0375,2.0537243842336688,0.48882910968101206,0.5062635458958897,58.1675,0.3238377976438621
composite_time,0.3,40,2.155,2.196178132255784,0.4728122473860178,0.49902453598159124,60.48,0.3092243978890312
composite_time,0.3,41,2.2475,2.225421593620687,0.47646745862743467,0.4646556477863787,59.85,0.29738376734190536
composite_time,0.3,42,2.12,2.137474866923228,0.4727717987282249,0.4708450332748593,51.65,0.29824220113041805
composite_time,0.3,43,2.1425,2.0805767995368956,0.4679509852691254,0.47836736382134837,54.7925,0.2964042333422303
composite_time,0.3,44,2.18,2.1829952266224044,0.492260626070099,0.49230435721040355,63.62,0.31997594499123294
composite_time,0.3,45,2.175,2.159839847917938,0.48056231764626,0.4576364595570635,51.5325,0.3024588649966739
composite_time,0.3,46,2.1425,2.0806624305250923,0.47893331815879564,0.48153232321281636,58.625,0.30858011314321027
composite_time,0.3,47,2.0625,2.096097198183545,0.4682516495545744,0.46193304337089686,52.015,0.29336541199017707
composite_time,0.3,48,2.12,2.06137059072932,0.48646088862310655,0.47949983857657286,56.695,0.3123399264338328
composite_time,0.3,49,2.105,2.133711662373364,0.4838776058710389,0.4701643899108754,59.3575,0.3095998951619536
composite_time,0.3,50,2.27,2.2399287957433676,0.47471618530206505,0.47336562841759744,57.57,0.3012259905643287
composite_time,0.35,1,2.17,2.180490581039684,0.46320297714441155,0.45065089387838553,50.39,0.2830305705981902
composite_time,0.35,2,2.25,2.2717624503422864,0.4514226021435656,0.43842695900351436,51.34,0.2669868903374316
composite_time,0.35,3,2.1825,2.140615115048184,0.4880306379562876,0.44601061962132454,55.72,0.3039305403360555
composite_time,0.35,4,2.155,2.141886322069289,0.46094928168335997,0.4750978730277623,53.7575,0.2887204139673679
composite_time,0.35,5,2.2,2.169702239909154,0.47049217881328376,0.45235834621522897,51.8125,0.28873412741546983
composite_time,0.35,6,2.19,2.2182243422189725,0.48714468103806113,0.4656250789779929,59.26,0.30739020390112887
composite_time,0.35,7,2.1625,2.1463788876695244,0.4744008287976218,0.4487564841032001,58.055,0.2927429904460994
composite_time,0.35,8,2.1725,2.082819216969325,0.468887793633145,0.46112277228146076,52.7625,0.29337481325457504
composite_time,0.35,9,2.2125,2.2113429144679366,0.4770120105880696,0.4482607205772664,44.8475,0.29290482039432175
composite_time,0.35,10,2.0475,2.0768738013031474,0.46452755150583686,0.45738505455762024,52.0325,0.2855021721472461
composite_time,0.35,11,2.225,2.23521357247899,0.478966689357976,0.45706183740596645,56.4275,0.2973762401617898
composite_time,0.35,12,2.1425,2.1173597395849555,0.47047975703366857,0.4467186100860227,53.88,0.28722280047183146
composite_time,0.35,13,2.14,2.1199340572158314,0.46226738007508755,0.4468114997624381,51.0875,0.28282286549570923
composite_time,0.35,14,2.0875,2.091381023389197,0.4557097982989432,0.4502223034149969,51.92,0.2806211537023062
composite_time,0.35,15,2.085,2.08241854328214,0.4672231434469461,0.46398910232950724,60.21,0.29380092455314644
composite_time,0.35,16,2.085,2.1378507214678932,0.4687003232489685,0.4472933457565915,53.405,0.2850319153460077
composite_time,0.35,17,2.1125,2.0688495573531416,0.48261465303661694,0.4392378899860119,57.7175,0.2953949931848682
composite_time,0.35,18,2.1825,2.1782702459593555,0.48608612743053586,0.4487727564890257,52.34,0.2979620548902262
composite_time,0.35,19,2.2175,2.1852065021375116,0.4784619905195402,0.4379616597275402,55.315,0.2885241623766669
composite_time,0.35,20,2.155,2.1769794398312605,0.4688035736578823,0.4685521095588768,55.8125,0.29802754595024483
composite_time,0.35,21,2.1625,2.127945863765233,0.47709363643478947,0.44059456585323714,56.4475,0.29161987702841896
composite_time,0.35,22,2.155,2.1253621010508583,0.46811798289797496,0.44294936106036437,50.455,0.2870670682195278
composite_time,0.35,23,2.1675,2.1708348784638027,0.46962368012839945,0.45102124262248194,58.5825,0.2868215171142792
composite_time,0.35,24,2.165,2.1934035503317046,0.45957598127214466,0.45027756693022314,46.035,0.2846676112115121
composite_time,0.35,25,1.96,2.020050624128203,0.4554733638857287,0.46249318711015647,50.56,0.28068127322538083
composite_time,0.35,26,2.105,2.113770103127337,0.47196876434291923,0.4338184356056095,46.8725,0.28698134575178746
composite_time,0.35,27,2.1925,2.1307521947012322,0.46688531896590957,0.46461636066232775,64.085,0.29031442361942383
composite_time,0.35,28,2.14,2.157079013667527,0.4790180207455114,0.4482422250830932,50.39,0.2945562324517331
composite_time,0.35,29,2.0875,2.0805279604521987,0.4394803265578789,0.4368743084520337,52.9275,0.2601685018738684
composite_time,0.35,30,2.2125,2.137558611036442,0.46995264040072743,0.45898324899878196,53.095,0.2905266362495701
composite_time,0.35,31,2.095,2.1106050688012057,0.4775657915892474,0.4582896954964927,55.525,0.29662774103768386
composite_time,0.35,32,2.185,2.1638515375303733,0.46845505802030585,0.4467143965633821,51.1825,0.28629660997163264
composite_time,0.35,33,2.185,2.1546742650954176,0.48903684516597634,0.4469989037842208,56.505,0.30227830754561114
composite_time,0.35,34,2.1425,2.0579863472361684,0.4539377878926135,0.44651080670431903,44.3475,0.27460335506154065
composite_time,0.35,35,2.0275,2.064442326789181,0.4578846945665528,0.4371631136636182,45.305,0.27864718542420436
composite_time,0.35,36,2.18,2.1482187699887083,0.4623020091634683,0.44920175869392265,45.4575,0.281699884642341
composite_time,0.35,37,2.085,2.1119947837179094,0.4598931522040555,0.453631437998381,55.22,0.28392057886856953
composite_time,0.35,38,2.0525,2.0771908886151826,0.46684790320562797,0.45184614818513535,50.07,0.2892622337661305
composite_time,0.35,39,2.0775,2.059038052907699,0.462451882322226,0.45417488121219196,46.0675,0.2883919848815324
composite_time,0.35,40,2.1525,2.1094011602728715,0.48958296418002484,0.46077541804327454,56.2075,0.3086340814117829
composite_time,0.35,41,2.11,2.1279724093372043,0.4903097311083111,0.4482542742296588,56.67,0.29973771721136033
composite_time,0.35,42,2.1425,2.1160015621657147,0.47440969715742454,0.4327450201427409,55.2025,0.2842019392989085
composite_time,0.35,43,2.155,2.1534121253631118,0.4717017180680561,0.44400949399929646,54.995,0.28704950463446166
composite_time,0.35,44,2.1825,2.1461623450493663,0.4717650654353113,0.44192934392162386,44.91,0.2860535033538859
composite_time,0.35,45,2.1475,2.1303998829895066,0.4815220373464474,0.462712140954702,59.775,0.30177021648817337
composite_time,0.35,46,2.0325,2.0813520285330016,0.4605340876898272,0.4481368943084921,48.9525,0.285245727207663
composite_time,0.35,47,2.14,2.1060994022563158,0.47176959116273537,0.4412921344830714,55.71,0.28756494851577086
composite_time,0.35,48,2.15,2.1524538599846346,0.46462550059547275,0.4417921676016599,52.9325,0.28287292010643555
composite_time,0.35,49,2.17,2.1520060292106944,0.47399408083775024,0.46054171480029493,58.8375,0.29505550499726274
composite_time,0.35,50,2.1475,2.171288916882998,0.47705892497951136,0.44485869135025724,47.9775,0.2899408252957164
composite_time,0.4,1,2.0475,2.030749607227132,0.4627209603384575,0.437048455776244,48.51,0.2791298615072024
composite_time,0.4,2,2.1175,2.1119921834404742,0.4800210779511665,0.4186693123683731,46.5975,0.2842972908389709
composite_time,0.4,3,2.0,2.0750638084208526,0.4442305251487394,0.4310757005771792,46.48,0.2607920994755818
composite_time,0.4,4,2.2775,2.2592292661439357,0.4459754883059395,0.41472019839202956,48.5925,0.25769356374110197
composite_time,0.4,5,2.11,2.1525880460950138,0.4665614741384465,0.4093435575174445,51.885,0.2708322565525469
composite_time,0.4,6,1.8975,1.8792555215368123,0.4545737748542993,0.4450596667859044,46.4925,0.2788234254289325
composite_time,0.4,7,2.09,2.148713875340007,0.46127352510490377,0.4157597817285377,48.7525,0.2713441484474322
composite_time,0.4,8,2.2225,2.2705736425641665,0.4730615125089976,0.4014764918242829,49.65,0.2719937697891217
composite_time,0.4,9,2.1025,2.0739530217969273,0.45607185481158624,0.4109953131381337,41.0475,0.26456094637787436
composite_time,0.4,10,2.0975,2.0724197078182063,0.4623589565953921,0.442340693962039,47.895,0.28012929878716497
composite_time,0.4,11,2.165,2.19443659025174,0.46595784520935146,0.42629394391903974,50.065,0.2748465737746614
composite_time,0.4,12,2.1175,2.123290274025975,0.467702644989557,0.4322943875022298,53.2775,0.27861487373030974
composite_time,0.4,13,2.11,2.0861877733763183,0.4627084070945104,0.43004594839186383,46.235,0.27292871985253064
composite_time,0.4,14,2.0675,2.125463487560732,0.45316609025137855,0.4123488452031643,44.92,0.2651357471178787
composite_time,0.4,15,2.1175,2.1507923905109636,0.4585796992166333,0.41805687501955896,47.785,0.2685442174467467
composite_time,0.4,16,2.03,2.0664500390895033,0.4525391211044187,0.4198972312686997,40.6225,0.2671239730704879
composite_time,0.4,17,2.1375,2.161437752345232,0.45804997413522697,0.4271547206386955,53.3575,0.27091645420871074
composite_time,0.4,18,2.125,2.1538093368247253,0.44709932682346604,0.42900965650651807,49.805,0.2612800230194783
composite_time,0.4,19,2.1825,2.145947205847941,0.46230324334003425,0.4044745018981576,41.14,0.2661402889172731
composite_time,0.4,20,2.15,2.093600418534494,0.4503144701804748,0.4151761169535928,44.8325,0.26194722842942786
composite_time,0.4,21,2.165,2.2476514273966877,0.45297454035011875,0.40482626446889747,46.4475,0.2536166224081286
composite_time,0.4,22,2.145,2.1572325249282027,0.4654572794511537,0.43703842595186776,49.3625,0.27799223953321617
composite_time,0.4,23,2.2075,2.27832918640337,0.45036172774460753,0.4104735925621023,47.16,0.25817177982061623
composite_time,0.4,24,2.11,2.0833929149819728,0.444165959763949,0.42983088560697225,52.9,0.2619077592977571
composite_time,0.4,25,2.0375,2.022102487257165,0.4554462535093285,0.41802091398083946,45.725,0.2661988595342194
composite_time,0.4,26,2.0625,2.0517097853743165,0.4598825889488792,0.42274740790152854,45.8675,0.2697581285787585
composite_time,0.4,27,2.1325,2.143649012141365,0.45126243970660673,0.4416088873910847,46.9875,0.2725703166550912
composite_time,0.4,28,1.9825,2.0102007566074223,0.46419620297656516,0.44210712745613834,52.23,0.277676151466646
composite_time,0.4,29,2.0925,2.111635207071542,0.46944849340891737,0.4104363101259186,48.425,0.2742071056150595
composite_time,0.4,30,2.1275,2.10549637178661,0.4329607612311993,0.42813230072962516,43.8425,0.2510416662732329
composite_time,0.4,31,2.075,2.119947047481913,0.44858870678030344,0.421492987401502,47.945,0.26485239206778227
composite_time,0.4,32,2.115,2.1190255985076285,0.4507022377647192,0.4314738335593451,47.8525,0.26811408293766986
composite_time,0.4,33,2.13,2.128135313480915,0.46471188638115435,0.428705796491781,49.3275,0.27345353164152025
composite_time,0.4,34,2.0925,2.079942349553692,0.4512549270215533,0.4214372462831124,46.8875,0.26478472019211735
composite_time,0.4,35,2.18,2.179040537765566,0.4531611559560708,0.42255868397765234,50.24,0.26622644419131464
composite_time,0.4,36,2.0925,2.0725641191958912,0.45438863749179004,0.43985252385986146,55.205,0.272194021392971
composite_time,0.4,37,2.2025,2.1830167628533697,0.46856922848217486,0.4272532521006459,50.0225,0.2767857075887784
composite_time,0.4,38,2.025,2.040854178524372,0.4608919607233249,0.41757793984343633,50.29,0.2679103829154095
composite_time,0.4,39,2.0975,2.115850368908931,0.4750849618967128,0.44160881180288397,49.735,0.2859151807747692
composite_time,0.4,40,2.2025,2.1733016378227137,0.46903412051171645,0.42564769376064715,51.83,0.2732949258364913
composite_time,0.4,41,2.1125,2.1744661450466505,0.46841994604361115,0.4170838129446943,44.9875,0.2735950307669388
composite_time,0.4,42,2.1625,2.1660076087590046,0.4640071503356765,0.4275801764541478,49.035,0.2764052934388784
composite_time,0.4,43,2.1725,2.1092714923710685,0.4687849058068668,0.4452594803878174,54.57,0.2846089044250684
composite_time,0.4,44,2.1875,2.1954376439567023,0.45432766976506983,0.4164776258407755,47.9275,0.2663896012782854
composite_time,0.4,45,2.1175,2.2068692358663693,0.48119323068096986,0.41356320466165114,56.3125,0.2828143744313941
composite_time,0.4,46,2.0975,2.039427712193261,0.45701394333611023,0.42006612605857485,42.5475,0.2656800781829033
composite_time,0.4,47,2.1475,2.1514757562315685,0.44876586019211495,0.4032832148898538,48.885,0.2527464664087328
composite_time,0.4,48,2.21,2.1778271419484407,0.4793235065891336,0.42527422583700486,52.86,0.285087728343695
composite_time,0.4,49,2.085,2.1050664882319974,0.45302579683011573,0.4370967292304682,52.8725,0.27417095714312195
composite_time,0.4,50,2.0675,2.0917806019632392,0.4718395413672611,0.4385766670953103,49.1525,0.2868484220011232
composite,0.05,1,1.93,1.8620539291437646,0.3762817124170186,0.4855654129009133,63.18,0.409066822562187
composite,0.05,2,1.9475,1.9112296376306204,0.3476711818168938,0.4705106142435359,61.5875,0.3845230115448864
composite,0.05,3,2.0275,1.993365257771042,0.33264454715086855,0.4428137249908033,60.6825,0.365695300502849
composite,0.05,4,1.95,1.9237135279853408,0.35700762283865417,0.46203614270039295,63.41,0.3885161787971758
composite,0.05,5,2.025,1.9959549300595638,0.36172041078234246,0.46680562644703,65.12,0.39324597548174867
composite,0.05,6,1.9,1.8764606860256317,0.36348470116900783,0.47049978341829063,63.5325,0.3955892258437927
composite,0.05,7,1.955,1.9178543681985305,0.3538826882404881,0.46463459330258705,68.9875,0.3871082597591177
composite,0.05,8,2.0175,2.007507966204132,0.34422605529341793,0.45221382802849436,66.1475,0.3766223871139409
composite,0.05,9,2.0975,2.0767572468806703,0.35566490254820676,0.43972131152495963,64.79,0.3808818252412326
composite,0.05,10,1.8975,1.9082619444528985,0.3486632733454444,0.4716454328957241,61.635,0.38555792121052834
composite,0.05,11,2.0275,1.988497221027468,0.33710187934209407,0.4425011697023838,61.64,0.36872166645018095
composite,0.05,12,2.0025,1.9517356514058832,0.37482791741225924,0.4968259256431689,77.82,0.41142731988153214
composite,0.05,13,2.02,1.994005717968758,0.3605982810740143,0.4537276320227879,64.875,0.38853708635864637
composite,0.05,14,2.105,2.052807532694835,0.3360383680662304,0.4331132215736173,57.52,0.3651608241184464
composite,0.05,15,2.03,1.9939831457019193,0.33947661356668263,0.45435508719232737,63.72,0.3739401556543761
composite,0.05,16,2.0525,2.0840753872604405,0.3510940439657871,0.44715544225950543,62.77,0.3799124634539026
composite,0.05,17,1.95,1.8895512471346945,0.3518409601414898,0.4965477286115345,61.4225,0.3952529906825032
composite,0.05,18,1.885,1.8799093235081934,0.35136233820931034,0.4516680964978183,58.3525,0.3814540656958627
composite,0.05,19,1.9575,1.9654393988175283,0.3466467344139245,0.4548923325632927,67.2725,0.37912041385873496
composite,0.05,20,2.0425,2.0769768696628232,0.32660417998204183,0.41786760181289284,56.9525,0.353983206531297
composite,0.05,21,1.945,1.904210393535534,0.34910130732451333,0.47790686227312107,61.3125,0.38774297380909567
composite,0.05,22,1.97,1.928589277570494,0.35086828605318005,0.4650927472394337,68.5175,0.3851356244090562
composite,0.05,23,1.98,1.9348544401633387,0.3612759984781604,0.4791797548074746,66.06,0.3966471253769546
composite,0.05,24,1.915,1.8791129434937437,0.35897055028942865,0.47755425341085067,61.6675,0.39454566122585516
composite,0.05,25,1.9925,1.9975447939948132,0.3324162061341917,0.4285055052510107,55.9425,0.3612429958692374
composite,0.05,26,2.0175,1.9808314283304633,0.34711286135963576,0.44444152688766536,56.1725,0.37631146101804464
composite,0.05,27,2.095,2.0682275813619126,0.35890485829423696,0.4221824242436024,62.2525,0.37788812807904654
composite,0.05,28,1.92,1.8484448725286837,0.367338820925969,0.49331633251068174,65.135,0.4051320744013828
composite,0.05,29,1.9875,1.9867708100954484,0.36473981268418443,0.45862215206682555,65.9075,0.39290451449897673
composite,0.05,30,1.99,1.9362933129578264,0.35790735692491615,0.46865331763982465,70.7425,0.3911311451393887
composite,0.05,31,1.9575,1.9523499524101107,0.3621112735260755,0.46783861305688207,63.095,0.3938294753853174
composite,0.05,32,2.0525,2.044700048774428,0.33660808575856704,0.4324975792458848,61.7475,0.3653749338047623
composite,0.05,33,2.01,1.9829913503270828,0.36713056883143674,0.45165624098196694,67.865,0.3924882704765958
composite,0.05,34,2.0025,2.009087356740402,0.3343455204874877,0.4464142140639295,60.7475,0.36796612856042027
composite,0.05,35,1.925,1.8855006549262856,0.3608121202320973,0.473205062063345,70.81,0.3945300027814716
composite,0.05,36,1.97,1.930541756137029,0.35772681326030037,0.4612138356962203,58.4025,0.3887729199910763
composite,0.05,37,2.0225,1.9726991262532312,0.36514383117250565,0.4687159212099741,72.83,0.39621545818374615
composite,0.05,38,2.02,1.9951421360313928,0.3402179762635879,0.44018735644803586,54.815,0.3702087903189223
composite,0.05,39,1.96,1.9056729493138858,0.3841066022962676,0.4991940717687301,72.4325,0.41863284313800636
composite,0.05,40,1.925,1.8998319221108728,0.3358611956112877,0.4488688484292343,62.15,0.3697634914566717
composite,0.05,41,1.9525,1.9299337725457975,0.3443292477224855,0.48182151974695214,56.74,0.38557692932982557
composite,0.05,42,1.905,1.8828830868013173,0.3565845950489876,0.49639776111354067,61.8825,0.39852854486835354
composite,0.05,43,1.97,1.9364938515613546,0.36570604487697417,0.47187630228125466,71.745,0.39755712209825833
composite,0.05,44,1.995,1.911126722327743,0.3528716285252243,0.4790011432122988,59.4475,0.39071048293134664
composite,0.05,45,1.975,1.9391711198352053,0.35976112794168286,0.45885810025700313,61.8775,0.38949021963627894
composite,0.05,46,2.0625,2.0250372317221546,0.3208308798781574,0.42341847029289764,51.71,0.35160715700257955
composite,0.05,47,1.935,1.887016392442414,0.38128026611567606,0.5025587149503029,69.53,0.4176638007660641
composite,0.05,48,1.9075,1.8613208419098257,0.35481552685019113,0.47961493816780565,65.8475,0.3922553502454754
composite,0.05,49,1.945,1.9302068828242918,0.34774971097251284,0.4648700941366697,61.3775,0.38288582592175985
composite,0.05,50,2.0875,2.040389849803591,0.33815683380842876,0.4356376290233282,55.2975,0.36740107237289865
composite,0.1,1,2.055,1.994944020719031,0.3786056572284433,0.43917968295806686,60.115,0.39677786494733036
composite,0.1,2,2.085,2.0362633188347625,0.3931300504315868,0.45366838399687737,57.3525,0.4112915505011739
composite,0.1,3,1.97,1.9207169470996814,0.37135347744085806,0.4611604545292425,62.1575,0.39829557056737336
composite,0.1,4,2.08,2.0604323202959405,0.35780786865288805,0.4395408603206563,59.795,0.3823277661532185
composite,0.1,5,2.0,1.9364405636657744,0.3885134278999395,0.4806484477905584,67.0425,0.4161539338671251
composite,0.1,6,2.0025,1.9315461590332705,0.3642090769147133,0.4541422545515152,56.27,0.3911890302057539
composite,0.1,7,2.125,2.0464602224336645,0.3463554167541289,0.4168555267454744,50.3675,0.36750544975153254
composite,0.1,8,1.9925,1.9314994524599205,0.38600919250310367,0.4555689355275665,51.1375,0.4068771154104425
composite,0.1,9,2.15,2.0758099042538176,0.3535841401544771,0.4140699838216322,60.2875,0.3717298932546237
composite,0.1,10,2.055,1.9873399009818338,0.3801020126545668,0.4423246822887573,58.2175,0.3987688135448239
composite,0.1,11,1.9925,1.920476619213043,0.37866037015324155,0.4692584383921758,62.69,0.40583979062492176
composite,0.1,12,2.1325,2.0483470390848377,0.3484908542398222,0.41297650007245545,54.38,0.3678365479896122
composite,0.1,13,2.04,1.994102184025473,0.35549759322659186,0.43787762865876617,56.235,0.3802116038562442
composite,0.1,14,2.0375,1.9570848143967612,0.3601831488246316,0.46813879570757455,61.3275,0.3925698428895145
composite,0.1,15,2.0575,2.0184345321171473,0.3643061779484995,0.4435595195473574,55.605,0.38808218042815684
composite,0.1,16,2.04,1.9757920424374094,0.3563949183468941,0.4507474460610426,63.1725,0.3847006766611386
composite,0.1,17,2.0975,2.0151774539736333,0.37016951892598515,0.4587469961963619,62.54,0.3967427621070982
composite,0.1,18,2.075,2.0262401823009,0.35268014136552367,0.4332020253014728,61.9175,0.37683670654630846
composite,0.1,19,2.04,1.9842314410812492,0.39468683419935574,0.47744970578134643,64.38,0.41951569567395297
composite,0.1,20,1.94,1.8731125128365,0.38084917434528376,0.4621636862871179,58.24,0.405243527927834
composite,0.1,21,2.0525,2.0130957230224267,0.36183069796339157,0.44155334581246314,56.4725,0.38574749231811295
composite,0.1,22,2.0875,2.010441009120089,0.35638763648264526,0.43634273236098003,59.435,0.3803741652461457
composite,0.1,23,2.0425,1.9681345610452223,0.3741900280545073,0.45725459646180583,57.3925,0.3991093985766969
composite,0.1,24,2.0175,2.0026053414397507,0.3725681185074153,0.4431475852869674,64.395,0.3937419585412809
composite,0.1,25,1.95,1.9022326048234373,0.3794751353137707,0.46608616415759596,59.865,0.40545844396691827
composite,0.1,26,2.075,2.029292721625422,0.3668507576780599,0.44317743517065017,63.6525,0.389748760925837
composite,0.1,27,2.1625,2.117958737356763,0.3747397823827956,0.44970463840578573,64.31,0.39722923918969255
composite,0.1,28,1.9675,1.901191596686288,0.380766342281255,0.45889818057561854,59.7275,0.40420589376956406
composite,0.1,29,2.075,2.046157681298692,0.358009932257886,0.40351108079520004,53.5175,0.3716602768190802
composite,0.1,30,2.1575,2.072645224377751,0.3533797212431065,0.4303276642975643,56.7175,0.3764641041594438
composite,0.1,31,2.0025,1.9427675295586602,0.3708970888216333,0.4672168202918953,59.1575,0.3997930082627119
composite,0.1,32,2.0225,1.9113224564243867,0.39157629875068467,0.4706882666638687,63.06,0.41530988912463984
composite,0.1,33,2.0425,2.0686051771296934,0.35585761317371606,0.42319692827099403,57.6325,0.3760594077028994
composite,0.1,34,2.0925,2.007883663322124,0.36424664063274065,0.4320757965419598,58.4175,0.3845953874055064
composite,0.1,35,2.13,2.1492293692815387,0.3644095361999207,0.4349124057562094,60.9325,0.38556039706680734
composite,0.1,36,2.11,2.0487361128496873,0.3818670063963813,0.4378333560369497,60.3275,0.39865691128855174
composite,0.1,37,2.125,2.1096358928581354,0.3581029679671483,0.4172436701611608,59.385,0.37584517862535205
composite,0.1,38,2.1225,2.087959863461653,0.3545647680590383,0.4019170706319688,57.16,0.3687704588309174
composite,0.1,39,2.0325,2.0260304651754857,0.37146628086581673,0.43163976748057903,59.1425,0.3895183268502454
composite,0.1,40,2.0275,1.9722925427983062,0.3794710769441552,0.4689567644625648,61.765,0.40631678319967807
composite,0.1,41,2.0275,1.9657330623370726,0.3653389881718329,0.4303048718966053,57.01,0.3848287532892647
composite,0.1,42,1.9975,1.9493070807541681,0.3845878961351445,0.45038427263106884,65.04,0.4043268090839219
composite,0.1,43,2.0875,2.011778539672568,0.34916168598012015,0.4430459506933322,58.2725,0.3773269653940837
composite,0.1,44,2.1075,2.055515893145171,0.3604223287757565,0.4407428020633759,60.8325,0.3845184707620423
composite,0.1,45,2.0775,2.031592837925325,0.37478786284887067,0.4390812317509857,60.925,0.3940758735195051
composite,0.1,46,2.085,2.0328862496322255,0.36101112526925105,0.44084444305553494,60.005,0.38496112060513626
composite,0.1,47,2.065,2.0295318210857416,0.375003228621473,0.448208211709282,56.5825,0.39696472354781565
composite,0.1,48,2.0475,2.0058368555871406,0.3540456920254392,0.42224394175168084,56.55,0.3745051669433117
composite,0.1,49,2.1325,2.0614087740330524,0.36957148684412466,0.4396713399181803,65.22,0.39060144276634134
composite,0.1,50,2.095,2.01893594623079,0.3579520090528031,0.460723703584681,52.95,0.38878351741236644
composite,0.15,1,2.0475,2.0417778523648606,0.4043981764267848,0.4567176934616205,59.7925,0.42009403153723546
composite,0.15,2,2.195,2.143110976980085,0.38361365606887626,0.41217564589512845,55.0475,0.3921822530167518
composite,0.15,3,2.0125,1.955320617888048,0.40921092715234864,0.45760658317752884,61.545,0.4237296239599027
composite,0.15,4,2.055,1.974743826294136,0.40019271941455303,0.4474008890230921,62.0325,0.4143551702971147
composite,0.15,5,2.1125,2.0382236355367915,0.4030067177787423,0.43900225148172806,55.64,0.41380537788963806
composite,0.15,6,2.1275,2.0460812879861363,0.38575343018439123,0.4296574156826642,51.525,0.39892462583387306
composite,0.15,7,2.1075,2.024819462315676,0.38489474085545666,0.4403325175588864,59.6775,0.4015260738664857
composite,0.15,8,1.9825,1.8939488093242256,0.3673056056075156,0.4504408319215807,52.4275,0.3922461735017351
composite,0.15,9,2.1425,2.051615890801248,0.37773875205924967,0.44484921698992497,57.93,0.3978718915384522
composite,0.15,10,2.0975,1.9989881251514257,0.39844315820209586,0.44546866263327783,56.775,0.4125508095314505
composite,0.15,11,2.085,1.9804351156121507,0.40645524321086496,0.4486593456302218,57.3125,0.41911647393667195
composite,0.15,12,2.1925,2.137053579857536,0.3658327300156582,0.4019139209917407,55.16,0.37665708730848296
composite,0.15,13,2.095,2.0690083076886983,0.4071090638992733,0.44708474413250576,67.15,0.41910176796924303
composite,0.15,14,2.03,1.985801893588839,0.3853869236843579,0.4460944927567337,60.2825,0.40359919440607056
composite,0.15,15,2.1675,2.1774642455019473,0.3750292015309219,0.4119513726808245,55.9125,0.38610585287589266
composite,0.15,16,2.085,2.0374521994380363,0.3844230723636015,0.4188329147316331,48.56,0.39474602507401096
composite,0.15,17,2.0775,1.981855171804162,0.39812368186894576,0.4681301875256243,59.055,0.4191256335659493
composite,0.15,18,2.0425,1.999914302486606,0.3649175759692648,0.41699165791815396,53.33,0.38053980055393155
composite,0.15,19,2.2225,2.1876467602096383,0.3720469215812516,0.39362427857392573,54.6975,0.3785201286790538
composite,0.15,20,1.995,2.039512628199355,0.3474717140832768,0.40637774292235757,50.055,0.365143522735001
composite,0.15,21,2.1275,2.0688805807473223,0.3653749258228977,0.40842735720090834,52.4225,0.3782906552363009
composite,0.15,22,2.1825,2.170430038891185,0.35765758073284415,0.38921579573329124,53.4975,0.36712504523297823
composite,0.15,23,2.0825,2.007081866430488,0.37332214556317617,0.4429366102663924,57.2675,0.39420648497414107
composite,0.15,24,2.0925,2.06040824351068,0.3796263226572146,0.43172158333879124,62.6125,0.3952549008616877
composite,0.15,25,2.085,1.984963940599879,0.3815324601374779,0.4226044588555157,57.8775,0.3938540597528892
composite,0.15,26,2.135,2.105937993387715,0.37003210498383005,0.40913335991367644,55.465,0.38176248146278396
composite,0.15,27,2.2,2.1292683536785817,0.3501328618242644,0.3935798554693595,45.415,0.3631669599177929
composite,0.15,28,2.0925,2.018096485830381,0.39016370175179843,0.4257205592202052,53.3325,0.4008307589923204
composite,0.15,29,2.18,2.1340645375732152,0.3628297196537021,0.40033754367824814,57.4475,0.3740820668610659
composite,0.15,30,2.1525,2.096635569284939,0.36678844594637183,0.4131671071653173,50.435,0.3807020443120555
composite,0.15,31,2.0525,2.044375668642577,0.3802665713407704,0.42879268391599845,50.4425,0.39482440511333877
